date_id,date,day,day_of_week,is_weekend,month,year
9698,2007-04-27,27,4,False,4,2007
9700,2007-04-27,27,4,False,4,2007
9740,2007-04-27,27,4,False,4,2007
9742,2007-04-27,27,4,False,4,2007
9750,2007-04-27,27,4,False,4,2007
9770,2007-04-27,27,4,False,4,2007
9790,2007-04-27,27,4,False,4,2007
9804,2007-04-27,27,4,False,4,2007
9824,2007-04-27,27,4,False,4,2007
9840,2007-04-27,27,4,False,4,2007
9860,2007-04-27,27,4,False,4,2007
9876,2007-04-27,27,4,False,4,2007
9888,2007-04-27,27,4,False,4,2007
9892,2007-04-27,27,4,False,4,2007
9902,2007-04-27,27,4,False,4,2007
9934,2007-04-27,27,4,False,4,2007
9984,2007-04-27,27,4,False,4,2007
10058,2007-04-27,27,4,False,4,2007
10070,2007-04-27,27,4,False,4,2007
10092,2007-04-27,27,4,False,4,2007
10106,2007-04-27,27,4,False,4,2007
10138,2007-04-27,27,4,False,4,2007
10146,2007-04-27,27,4,False,4,2007
10160,2007-04-27,27,4,False,4,2007
10192,2007-04-27,27,4,False,4,2007
10208,2007-04-27,27,4,False,4,2007
10220,2007-04-27,27,4,False,4,2007
10256,2007-04-27,27,4,False,4,2007
10272,2007-04-27,27,4,False,4,2007
10306,2007-04-27,27,4,False,4,2007
10318,2007-04-27,27,4,False,4,2007
10340,2007-04-27,27,4,False,4,2007
10358,2007-04-27,27,4,False,4,2007
10384,2007-04-27,27,4,False,4,2007
10406,2007-04-27,27,4,False,4,2007
10428,2007-04-27,27,4,False,4,2007
10454,2007-04-27,27,4,False,4,2007
10460,2007-04-27,27,4,False,4,2007
10484,2007-04-27,27,4,False,4,2007
10486,2007-04-27,27,4,False,4,2007
10524,2007-04-27,27,4,False,4,2007
10562,2007-04-27,27,4,False,4,2007
10570,2007-04-27,27,4,False,4,2007
10584,2007-04-27,27,4,False,4,2007
10586,2007-04-27,27,4,False,4,2007
10610,2007-04-27,27,4,False,4,2007
10632,2007-04-27,27,4,False,4,2007
10644,2007-04-27,27,4,False,4,2007
10646,2007-04-27,27,4,False,4,2007
10662,2007-04-27,27,4,False,4,2007
10702,2007-04-27,27,4,False,4,2007
10716,2007-04-27,27,4,False,4,2007
10774,2007-04-27,27,4,False,4,2007
10810,2007-04-27,27,4,False,4,2007
10824,2007-04-27,27,4,False,4,2007
10912,2007-04-27,27,4,False,4,2007
10922,2007-04-27,27,4,False,4,2007
10954,2007-04-27,27,4,False,4,2007
10956,2007-04-27,27,4,False,4,2007
11018,2007-04-27,27,4,False,4,2007
11066,2007-04-27,27,4,False,4,2007
11098,2007-04-27,27,4,False,4,2007
11108,2007-04-27,27,4,False,4,2007
11120,2007-04-27,27,4,False,4,2007
11134,2007-04-27,27,4,False,4,2007
11146,2007-04-27,27,4,False,4,2007
11158,2007-04-27,27,4,False,4,2007
11198,2007-04-27,27,4,False,4,2007
11200,2007-04-27,27,4,False,4,2007
11222,2007-04-27,27,4,False,4,2007
11236,2007-04-27,27,4,False,4,2007
11264,2007-04-27,27,4,False,4,2007
11276,2007-04-27,27,4,False,4,2007
11290,2007-04-27,27,4,False,4,2007
11302,2007-04-27,27,4,False,4,2007
11304,2007-04-27,27,4,False,4,2007
11318,2007-04-27,27,4,False,4,2007
11320,2007-04-27,27,4,False,4,2007
11360,2007-04-27,27,4,False,4,2007
11362,2007-04-27,27,4,False,4,2007
11394,2007-04-27,27,4,False,4,2007
11458,2007-04-27,27,4,False,4,2007
11474,2007-04-27,27,4,False,4,2007
11496,2007-04-27,27,4,False,4,2007
11506,2007-04-27,27,4,False,4,2007
11520,2007-04-27,27,4,False,4,2007
11544,2007-04-27,27,4,False,4,2007
11558,2007-04-27,27,4,False,4,2007
11620,2007-04-27,27,4,False,4,2007
11656,2007-04-27,27,4,False,4,2007
11668,2007-04-27,27,4,False,4,2007
11718,2007-04-27,27,4,False,4,2007
11728,2007-04-27,27,4,False,4,2007
11740,2007-04-27,27,4,False,4,2007
11766,2007-04-27,27,4,False,4,2007
11788,2007-04-27,27,4,False,4,2007
11800,2007-04-27,27,4,False,4,2007
11802,2007-04-27,27,4,False,4,2007
11832,2007-04-27,27,4,False,4,2007
11834,2007-04-27,27,4,False,4,2007
11846,2007-04-27,27,4,False,4,2007
11864,2007-04-27,27,4,False,4,2007
11866,2007-04-27,27,4,False,4,2007
11912,2007-04-27,27,4,False,4,2007
11914,2007-04-27,27,4,False,4,2007
11952,2007-04-27,27,4,False,4,2007
11986,2007-04-27,27,4,False,4,2007
11996,2007-04-27,27,4,False,4,2007
12012,2007-04-27,27,4,False,4,2007
12042,2007-04-27,27,4,False,4,2007
12070,2007-04-27,27,4,False,4,2007
12072,2007-04-27,27,4,False,4,2007
12082,2007-04-27,27,4,False,4,2007
12084,2007-04-27,27,4,False,4,2007
12092,2007-04-27,27,4,False,4,2007
12106,2007-04-27,27,4,False,4,2007
12116,2007-04-27,27,4,False,4,2007
12138,2007-04-27,27,4,False,4,2007
12158,2007-04-27,27,4,False,4,2007
12160,2007-04-27,27,4,False,4,2007
12164,2007-04-27,27,4,False,4,2007
12200,2007-04-27,27,4,False,4,2007
12202,2007-04-27,27,4,False,4,2007
12234,2007-04-27,27,4,False,4,2007
12262,2007-04-27,27,4,False,4,2007
12274,2007-04-27,27,4,False,4,2007
12310,2007-04-27,27,4,False,4,2007
12324,2007-04-27,27,4,False,4,2007
12346,2007-04-27,27,4,False,4,2007
12452,2007-04-27,27,4,False,4,2007
12466,2007-04-27,27,4,False,4,2007
12478,2007-04-27,27,4,False,4,2007
12492,2007-04-27,27,4,False,4,2007
12494,2007-04-27,27,4,False,4,2007
12512,2007-04-27,27,4,False,4,2007
12530,2007-04-27,27,4,False,4,2007
12552,2007-04-27,27,4,False,4,2007
12584,2007-04-27,27,4,False,4,2007
12624,2007-04-27,27,4,False,4,2007
12642,2007-04-27,27,4,False,4,2007
12644,2007-04-27,27,4,False,4,2007
12662,2007-04-27,27,4,False,4,2007
12682,2007-04-27,27,4,False,4,2007
12692,2007-04-27,27,4,False,4,2007
12706,2007-04-27,27,4,False,4,2007
12738,2007-04-27,27,4,False,4,2007
12768,2007-04-27,27,4,False,4,2007
12780,2007-04-27,27,4,False,4,2007
12782,2007-04-27,27,4,False,4,2007
12796,2007-04-27,27,4,False,4,2007
12808,2007-04-27,27,4,False,4,2007
12854,2007-04-27,27,4,False,4,2007
12898,2007-04-27,27,4,False,4,2007
12938,2007-04-27,27,4,False,4,2007
12964,2007-04-27,27,4,False,4,2007
12994,2007-04-27,27,4,False,4,2007
13002,2007-04-27,27,4,False,4,2007
13020,2007-04-27,27,4,False,4,2007
13022,2007-04-27,27,4,False,4,2007
13126,2007-04-27,27,4,False,4,2007
13146,2007-04-27,27,4,False,4,2007
13212,2007-04-27,27,4,False,4,2007
13244,2007-04-27,27,4,False,4,2007
13254,2007-04-27,27,4,False,4,2007
13272,2007-04-27,27,4,False,4,2007
13274,2007-04-27,27,4,False,4,2007
13290,2007-04-27,27,4,False,4,2007
13312,2007-04-27,27,4,False,4,2007
13340,2007-04-27,27,4,False,4,2007
13352,2007-04-27,27,4,False,4,2007
13388,2007-04-27,27,4,False,4,2007
13418,2007-04-27,27,4,False,4,2007
13440,2007-04-27,27,4,False,4,2007
13450,2007-04-27,27,4,False,4,2007
13452,2007-04-27,27,4,False,4,2007
13482,2007-04-27,27,4,False,4,2007
13494,2007-04-27,27,4,False,4,2007
13496,2007-04-27,27,4,False,4,2007
13504,2007-04-27,27,4,False,4,2007
13532,2007-04-27,27,4,False,4,2007
13534,2007-04-27,27,4,False,4,2007
13554,2007-04-27,27,4,False,4,2007
13570,2007-04-27,27,4,False,4,2007
13590,2007-04-27,27,4,False,4,2007
13600,2007-04-27,27,4,False,4,2007
13630,2007-04-27,27,4,False,4,2007
13646,2007-04-27,27,4,False,4,2007
13648,2007-04-27,27,4,False,4,2007
13654,2007-04-27,27,4,False,4,2007
13664,2007-04-27,27,4,False,4,2007
13722,2007-04-27,27,4,False,4,2007
13724,2007-04-27,27,4,False,4,2007
13748,2007-04-27,27,4,False,4,2007
13754,2007-04-27,27,4,False,4,2007
13766,2007-04-27,27,4,False,4,2007
13832,2007-04-27,27,4,False,4,2007
13838,2007-04-27,27,4,False,4,2007
13860,2007-04-27,27,4,False,4,2007
13874,2007-04-27,27,4,False,4,2007
13898,2007-04-27,27,4,False,4,2007
13942,2007-04-27,27,4,False,4,2007
13954,2007-04-27,27,4,False,4,2007
13962,2007-04-27,27,4,False,4,2007
13982,2007-04-27,27,4,False,4,2007
13992,2007-04-27,27,4,False,4,2007
13994,2007-04-27,27,4,False,4,2007
14004,2007-04-27,27,4,False,4,2007
14044,2007-04-27,27,4,False,4,2007
14080,2007-04-27,27,4,False,4,2007
14090,2007-04-27,27,4,False,4,2007
14106,2007-04-27,27,4,False,4,2007
14118,2007-04-27,27,4,False,4,2007
14120,2007-04-27,27,4,False,4,2007
14132,2007-04-27,27,4,False,4,2007
14146,2007-04-27,27,4,False,4,2007
14156,2007-04-27,27,4,False,4,2007
14166,2007-04-27,27,4,False,4,2007
14194,2007-04-27,27,4,False,4,2007
14196,2007-04-27,27,4,False,4,2007
14228,2007-04-27,27,4,False,4,2007
14244,2007-04-27,27,4,False,4,2007
14254,2007-04-27,27,4,False,4,2007
14276,2007-04-27,27,4,False,4,2007
14284,2007-04-27,27,4,False,4,2007
14300,2007-04-27,27,4,False,4,2007
14302,2007-04-27,27,4,False,4,2007
14304,2007-04-27,27,4,False,4,2007
14326,2007-04-27,27,4,False,4,2007
14338,2007-04-27,27,4,False,4,2007
14372,2007-04-27,27,4,False,4,2007
14398,2007-04-27,27,4,False,4,2007
7704,2007-04-28,28,5,True,4,2007
7768,2007-04-28,28,5,True,4,2007
7784,2007-04-28,28,5,True,4,2007
7798,2007-04-28,28,5,True,4,2007
7810,2007-04-28,28,5,True,4,2007
7854,2007-04-28,28,5,True,4,2007
7890,2007-04-28,28,5,True,4,2007
7944,2007-04-28,28,5,True,4,2007
7964,2007-04-28,28,5,True,4,2007
7982,2007-04-28,28,5,True,4,2007
8010,2007-04-28,28,5,True,4,2007
8022,2007-04-28,28,5,True,4,2007
8034,2007-04-28,28,5,True,4,2007
8044,2007-04-28,28,5,True,4,2007
8046,2007-04-28,28,5,True,4,2007
8116,2007-04-28,28,5,True,4,2007
8132,2007-04-28,28,5,True,4,2007
8150,2007-04-28,28,5,True,4,2007
8162,2007-04-28,28,5,True,4,2007
8180,2007-04-28,28,5,True,4,2007
8204,2007-04-28,28,5,True,4,2007
8226,2007-04-28,28,5,True,4,2007
8236,2007-04-28,28,5,True,4,2007
8246,2007-04-28,28,5,True,4,2007
8266,2007-04-28,28,5,True,4,2007
8268,2007-04-28,28,5,True,4,2007
8300,2007-04-28,28,5,True,4,2007
8302,2007-04-28,28,5,True,4,2007
8336,2007-04-28,28,5,True,4,2007
8360,2007-04-28,28,5,True,4,2007
8376,2007-04-28,28,5,True,4,2007
8388,2007-04-28,28,5,True,4,2007
8404,2007-04-28,28,5,True,4,2007
8492,2007-04-28,28,5,True,4,2007
8530,2007-04-28,28,5,True,4,2007
8558,2007-04-28,28,5,True,4,2007
8572,2007-04-28,28,5,True,4,2007
8574,2007-04-28,28,5,True,4,2007
8638,2007-04-28,28,5,True,4,2007
8682,2007-04-28,28,5,True,4,2007
8698,2007-04-28,28,5,True,4,2007
8714,2007-04-28,28,5,True,4,2007
8726,2007-04-28,28,5,True,4,2007
8728,2007-04-28,28,5,True,4,2007
8740,2007-04-28,28,5,True,4,2007
8768,2007-04-28,28,5,True,4,2007
8786,2007-04-28,28,5,True,4,2007
8806,2007-04-28,28,5,True,4,2007
8808,2007-04-28,28,5,True,4,2007
8832,2007-04-28,28,5,True,4,2007
8852,2007-04-28,28,5,True,4,2007
8876,2007-04-28,28,5,True,4,2007
8906,2007-04-28,28,5,True,4,2007
8936,2007-04-28,28,5,True,4,2007
8946,2007-04-28,28,5,True,4,2007
8966,2007-04-28,28,5,True,4,2007
9044,2007-04-28,28,5,True,4,2007
9058,2007-04-28,28,5,True,4,2007
9084,2007-04-28,28,5,True,4,2007
9092,2007-04-28,28,5,True,4,2007
9094,2007-04-28,28,5,True,4,2007
9106,2007-04-28,28,5,True,4,2007
9126,2007-04-28,28,5,True,4,2007
9150,2007-04-28,28,5,True,4,2007
9154,2007-04-28,28,5,True,4,2007
9208,2007-04-28,28,5,True,4,2007
9222,2007-04-28,28,5,True,4,2007
9234,2007-04-28,28,5,True,4,2007
9262,2007-04-28,28,5,True,4,2007
9264,2007-04-28,28,5,True,4,2007
9274,2007-04-28,28,5,True,4,2007
9288,2007-04-28,28,5,True,4,2007
9290,2007-04-28,28,5,True,4,2007
9316,2007-04-28,28,5,True,4,2007
9322,2007-04-28,28,5,True,4,2007
9332,2007-04-28,28,5,True,4,2007
9350,2007-04-28,28,5,True,4,2007
9358,2007-04-28,28,5,True,4,2007
9392,2007-04-28,28,5,True,4,2007
9412,2007-04-28,28,5,True,4,2007
9422,2007-04-28,28,5,True,4,2007
9434,2007-04-28,28,5,True,4,2007
9446,2007-04-28,28,5,True,4,2007
9478,2007-04-28,28,5,True,4,2007
9488,2007-04-28,28,5,True,4,2007
9498,2007-04-28,28,5,True,4,2007
9508,2007-04-28,28,5,True,4,2007
9510,2007-04-28,28,5,True,4,2007
9522,2007-04-28,28,5,True,4,2007
9532,2007-04-28,28,5,True,4,2007
9544,2007-04-28,28,5,True,4,2007
9576,2007-04-28,28,5,True,4,2007
9588,2007-04-28,28,5,True,4,2007
9626,2007-04-28,28,5,True,4,2007
9658,2007-04-28,28,5,True,4,2007
9668,2007-04-28,28,5,True,4,2007
9686,2007-04-28,28,5,True,4,2007
9734,2007-04-28,28,5,True,4,2007
9792,2007-04-28,28,5,True,4,2007
9816,2007-04-28,28,5,True,4,2007
9826,2007-04-28,28,5,True,4,2007
9848,2007-04-28,28,5,True,4,2007
9850,2007-04-28,28,5,True,4,2007
9862,2007-04-28,28,5,True,4,2007
9864,2007-04-28,28,5,True,4,2007
9904,2007-04-28,28,5,True,4,2007
9906,2007-04-28,28,5,True,4,2007
9918,2007-04-28,28,5,True,4,2007
9936,2007-04-28,28,5,True,4,2007
9952,2007-04-28,28,5,True,4,2007
9986,2007-04-28,28,5,True,4,2007
10008,2007-04-28,28,5,True,4,2007
10020,2007-04-28,28,5,True,4,2007
10028,2007-04-28,28,5,True,4,2007
10050,2007-04-28,28,5,True,4,2007
10072,2007-04-28,28,5,True,4,2007
10094,2007-04-28,28,5,True,4,2007
10148,2007-04-28,28,5,True,4,2007
10162,2007-04-28,28,5,True,4,2007
10194,2007-04-28,28,5,True,4,2007
10222,2007-04-28,28,5,True,4,2007
10234,2007-04-28,28,5,True,4,2007
10248,2007-04-28,28,5,True,4,2007
10258,2007-04-28,28,5,True,4,2007
10274,2007-04-28,28,5,True,4,2007
10284,2007-04-28,28,5,True,4,2007
10286,2007-04-28,28,5,True,4,2007
10296,2007-04-28,28,5,True,4,2007
10320,2007-04-28,28,5,True,4,2007
10322,2007-04-28,28,5,True,4,2007
10332,2007-04-28,28,5,True,4,2007
10342,2007-04-28,28,5,True,4,2007
10344,2007-04-28,28,5,True,4,2007
10374,2007-04-28,28,5,True,4,2007
10386,2007-04-28,28,5,True,4,2007
10388,2007-04-28,28,5,True,4,2007
10398,2007-04-28,28,5,True,4,2007
10400,2007-04-28,28,5,True,4,2007
10408,2007-04-28,28,5,True,4,2007
10438,2007-04-28,28,5,True,4,2007
10476,2007-04-28,28,5,True,4,2007
10488,2007-04-28,28,5,True,4,2007
10512,2007-04-28,28,5,True,4,2007
10536,2007-04-28,28,5,True,4,2007
10552,2007-04-28,28,5,True,4,2007
10588,2007-04-28,28,5,True,4,2007
10590,2007-04-28,28,5,True,4,2007
10634,2007-04-28,28,5,True,4,2007
10672,2007-04-28,28,5,True,4,2007
10674,2007-04-28,28,5,True,4,2007
10682,2007-04-28,28,5,True,4,2007
10718,2007-04-28,28,5,True,4,2007
10742,2007-04-28,28,5,True,4,2007
10760,2007-04-28,28,5,True,4,2007
10768,2007-04-28,28,5,True,4,2007
10812,2007-04-28,28,5,True,4,2007
10834,2007-04-28,28,5,True,4,2007
10852,2007-04-28,28,5,True,4,2007
10854,2007-04-28,28,5,True,4,2007
10880,2007-04-28,28,5,True,4,2007
10936,2007-04-28,28,5,True,4,2007
10946,2007-04-28,28,5,True,4,2007
10970,2007-04-28,28,5,True,4,2007
11000,2007-04-28,28,5,True,4,2007
11002,2007-04-28,28,5,True,4,2007
11028,2007-04-28,28,5,True,4,2007
11058,2007-04-28,28,5,True,4,2007
11068,2007-04-28,28,5,True,4,2007
11100,2007-04-28,28,5,True,4,2007
11136,2007-04-28,28,5,True,4,2007
11138,2007-04-28,28,5,True,4,2007
11148,2007-04-28,28,5,True,4,2007
11192,2007-04-28,28,5,True,4,2007
11224,2007-04-28,28,5,True,4,2007
11278,2007-04-28,28,5,True,4,2007
11292,2007-04-28,28,5,True,4,2007
11306,2007-04-28,28,5,True,4,2007
11334,2007-04-28,28,5,True,4,2007
11396,2007-04-28,28,5,True,4,2007
11424,2007-04-28,28,5,True,4,2007
11446,2007-04-28,28,5,True,4,2007
11460,2007-04-28,28,5,True,4,2007
11486,2007-04-28,28,5,True,4,2007
11498,2007-04-28,28,5,True,4,2007
11500,2007-04-28,28,5,True,4,2007
11508,2007-04-28,28,5,True,4,2007
11522,2007-04-28,28,5,True,4,2007
11524,2007-04-28,28,5,True,4,2007
11530,2007-04-28,28,5,True,4,2007
11546,2007-04-28,28,5,True,4,2007
11590,2007-04-28,28,5,True,4,2007
11600,2007-04-28,28,5,True,4,2007
11608,2007-04-28,28,5,True,4,2007
11632,2007-04-28,28,5,True,4,2007
11646,2007-04-28,28,5,True,4,2007
11676,2007-04-28,28,5,True,4,2007
11686,2007-04-28,28,5,True,4,2007
11702,2007-04-28,28,5,True,4,2007
11710,2007-04-28,28,5,True,4,2007
11776,2007-04-28,28,5,True,4,2007
11816,2007-04-28,28,5,True,4,2007
11818,2007-04-28,28,5,True,4,2007
11890,2007-04-28,28,5,True,4,2007
11892,2007-04-28,28,5,True,4,2007
11900,2007-04-28,28,5,True,4,2007
11940,2007-04-28,28,5,True,4,2007
11942,2007-04-28,28,5,True,4,2007
11954,2007-04-28,28,5,True,4,2007
11956,2007-04-28,28,5,True,4,2007
11970,2007-04-28,28,5,True,4,2007
11972,2007-04-28,28,5,True,4,2007
12008,2007-04-28,28,5,True,4,2007
12056,2007-04-28,28,5,True,4,2007
12118,2007-04-28,28,5,True,4,2007
12128,2007-04-28,28,5,True,4,2007
12166,2007-04-28,28,5,True,4,2007
12228,2007-04-28,28,5,True,4,2007
12276,2007-04-28,28,5,True,4,2007
12290,2007-04-28,28,5,True,4,2007
12300,2007-04-28,28,5,True,4,2007
12326,2007-04-28,28,5,True,4,2007
12328,2007-04-28,28,5,True,4,2007
12360,2007-04-28,28,5,True,4,2007
12362,2007-04-28,28,5,True,4,2007
12394,2007-04-28,28,5,True,4,2007
12402,2007-04-28,28,5,True,4,2007
12424,2007-04-28,28,5,True,4,2007
12432,2007-04-28,28,5,True,4,2007
12444,2007-04-28,28,5,True,4,2007
12480,2007-04-28,28,5,True,4,2007
12482,2007-04-28,28,5,True,4,2007
12496,2007-04-28,28,5,True,4,2007
12514,2007-04-28,28,5,True,4,2007
12540,2007-04-28,28,5,True,4,2007
12546,2007-04-28,28,5,True,4,2007
12578,2007-04-28,28,5,True,4,2007
12602,2007-04-28,28,5,True,4,2007
12614,2007-04-28,28,5,True,4,2007
12694,2007-04-28,28,5,True,4,2007
12708,2007-04-28,28,5,True,4,2007
12730,2007-04-28,28,5,True,4,2007
12752,2007-04-28,28,5,True,4,2007
12798,2007-04-28,28,5,True,4,2007
12822,2007-04-28,28,5,True,4,2007
12834,2007-04-28,28,5,True,4,2007
12846,2007-04-28,28,5,True,4,2007
12870,2007-04-28,28,5,True,4,2007
12872,2007-04-28,28,5,True,4,2007
12878,2007-04-28,28,5,True,4,2007
12880,2007-04-28,28,5,True,4,2007
12890,2007-04-28,28,5,True,4,2007
12900,2007-04-28,28,5,True,4,2007
12918,2007-04-28,28,5,True,4,2007
12926,2007-04-28,28,5,True,4,2007
12976,2007-04-28,28,5,True,4,2007
13012,2007-04-28,28,5,True,4,2007
13044,2007-04-28,28,5,True,4,2007
13060,2007-04-28,28,5,True,4,2007
13062,2007-04-28,28,5,True,4,2007
13078,2007-04-28,28,5,True,4,2007
13094,2007-04-28,28,5,True,4,2007
13128,2007-04-28,28,5,True,4,2007
13168,2007-04-28,28,5,True,4,2007
13180,2007-04-28,28,5,True,4,2007
13182,2007-04-28,28,5,True,4,2007
13202,2007-04-28,28,5,True,4,2007
13206,2007-04-28,28,5,True,4,2007
13264,2007-04-28,28,5,True,4,2007
13292,2007-04-28,28,5,True,4,2007
13302,2007-04-28,28,5,True,4,2007
13342,2007-04-28,28,5,True,4,2007
13378,2007-04-28,28,5,True,4,2007
13390,2007-04-28,28,5,True,4,2007
13430,2007-04-28,28,5,True,4,2007
13484,2007-04-28,28,5,True,4,2007
13498,2007-04-28,28,5,True,4,2007
13506,2007-04-28,28,5,True,4,2007
13518,2007-04-28,28,5,True,4,2007
13572,2007-04-28,28,5,True,4,2007
13608,2007-04-28,28,5,True,4,2007
13622,2007-04-28,28,5,True,4,2007
13638,2007-04-28,28,5,True,4,2007
13670,2007-04-28,28,5,True,4,2007
13698,2007-04-28,28,5,True,4,2007
13710,2007-04-28,28,5,True,4,2007
13736,2007-04-28,28,5,True,4,2007
13768,2007-04-28,28,5,True,4,2007
13788,2007-04-28,28,5,True,4,2007
13804,2007-04-28,28,5,True,4,2007
13812,2007-04-28,28,5,True,4,2007
13886,2007-04-28,28,5,True,4,2007
13910,2007-04-28,28,5,True,4,2007
13944,2007-04-28,28,5,True,4,2007
13964,2007-04-28,28,5,True,4,2007
14006,2007-04-28,28,5,True,4,2007
14026,2007-04-28,28,5,True,4,2007
14028,2007-04-28,28,5,True,4,2007
14082,2007-04-28,28,5,True,4,2007
14092,2007-04-28,28,5,True,4,2007
14094,2007-04-28,28,5,True,4,2007
14216,2007-04-28,28,5,True,4,2007
14222,2007-04-28,28,5,True,4,2007
14230,2007-04-28,28,5,True,4,2007
14256,2007-04-28,28,5,True,4,2007
14262,2007-04-28,28,5,True,4,2007
14264,2007-04-28,28,5,True,4,2007
14278,2007-04-28,28,5,True,4,2007
14292,2007-04-28,28,5,True,4,2007
14306,2007-04-28,28,5,True,4,2007
14328,2007-04-28,28,5,True,4,2007
14374,2007-04-28,28,5,True,4,2007
7688,2007-04-29,29,6,True,4,2007
7726,2007-04-29,29,6,True,4,2007
7738,2007-04-29,29,6,True,4,2007
7760,2007-04-29,29,6,True,4,2007
7778,2007-04-29,29,6,True,4,2007
7786,2007-04-29,29,6,True,4,2007
7788,2007-04-29,29,6,True,4,2007
7790,2007-04-29,29,6,True,4,2007
7812,2007-04-29,29,6,True,4,2007
7842,2007-04-29,29,6,True,4,2007
7856,2007-04-29,29,6,True,4,2007
7870,2007-04-29,29,6,True,4,2007
7916,2007-04-29,29,6,True,4,2007
7928,2007-04-29,29,6,True,4,2007
7956,2007-04-29,29,6,True,4,2007
8024,2007-04-29,29,6,True,4,2007
8070,2007-04-29,29,6,True,4,2007
8082,2007-04-29,29,6,True,4,2007
8084,2007-04-29,29,6,True,4,2007
8106,2007-04-29,29,6,True,4,2007
8118,2007-04-29,29,6,True,4,2007
8134,2007-04-29,29,6,True,4,2007
8152,2007-04-29,29,6,True,4,2007
8154,2007-04-29,29,6,True,4,2007
8170,2007-04-29,29,6,True,4,2007
8182,2007-04-29,29,6,True,4,2007
8206,2007-04-29,29,6,True,4,2007
8216,2007-04-29,29,6,True,4,2007
8238,2007-04-29,29,6,True,4,2007
8304,2007-04-29,29,6,True,4,2007
8318,2007-04-29,29,6,True,4,2007
8328,2007-04-29,29,6,True,4,2007
8338,2007-04-29,29,6,True,4,2007
8350,2007-04-29,29,6,True,4,2007
8444,2007-04-29,29,6,True,4,2007
8456,2007-04-29,29,6,True,4,2007
8470,2007-04-29,29,6,True,4,2007
8500,2007-04-29,29,6,True,4,2007
8502,2007-04-29,29,6,True,4,2007
8510,2007-04-29,29,6,True,4,2007
8546,2007-04-29,29,6,True,4,2007
8560,2007-04-29,29,6,True,4,2007
8576,2007-04-29,29,6,True,4,2007
8594,2007-04-29,29,6,True,4,2007
8596,2007-04-29,29,6,True,4,2007
8606,2007-04-29,29,6,True,4,2007
8628,2007-04-29,29,6,True,4,2007
8660,2007-04-29,29,6,True,4,2007
8674,2007-04-29,29,6,True,4,2007
8704,2007-04-29,29,6,True,4,2007
8754,2007-04-29,29,6,True,4,2007
8756,2007-04-29,29,6,True,4,2007
8770,2007-04-29,29,6,True,4,2007
8788,2007-04-29,29,6,True,4,2007
8842,2007-04-29,29,6,True,4,2007
8878,2007-04-29,29,6,True,4,2007
8880,2007-04-29,29,6,True,4,2007
8914,2007-04-29,29,6,True,4,2007
8926,2007-04-29,29,6,True,4,2007
8990,2007-04-29,29,6,True,4,2007
9000,2007-04-29,29,6,True,4,2007
9010,2007-04-29,29,6,True,4,2007
9018,2007-04-29,29,6,True,4,2007
9032,2007-04-29,29,6,True,4,2007
9060,2007-04-29,29,6,True,4,2007
9072,2007-04-29,29,6,True,4,2007
9134,2007-04-29,29,6,True,4,2007
9156,2007-04-29,29,6,True,4,2007
9166,2007-04-29,29,6,True,4,2007
9184,2007-04-29,29,6,True,4,2007
9186,2007-04-29,29,6,True,4,2007
9198,2007-04-29,29,6,True,4,2007
9248,2007-04-29,29,6,True,4,2007
9250,2007-04-29,29,6,True,4,2007
9266,2007-04-29,29,6,True,4,2007
9276,2007-04-29,29,6,True,4,2007
9292,2007-04-29,29,6,True,4,2007
9306,2007-04-29,29,6,True,4,2007
9318,2007-04-29,29,6,True,4,2007
9324,2007-04-29,29,6,True,4,2007
9360,2007-04-29,29,6,True,4,2007
9362,2007-04-29,29,6,True,4,2007
9378,2007-04-29,29,6,True,4,2007
9414,2007-04-29,29,6,True,4,2007
9436,2007-04-29,29,6,True,4,2007
9490,2007-04-29,29,6,True,4,2007
9500,2007-04-29,29,6,True,4,2007
9546,2007-04-29,29,6,True,4,2007
9564,2007-04-29,29,6,True,4,2007
9614,2007-04-29,29,6,True,4,2007
9640,2007-04-29,29,6,True,4,2007
9642,2007-04-29,29,6,True,4,2007
9688,2007-04-29,29,6,True,4,2007
9702,2007-04-29,29,6,True,4,2007
9704,2007-04-29,29,6,True,4,2007
9762,2007-04-29,29,6,True,4,2007
9780,2007-04-29,29,6,True,4,2007
9800,2007-04-29,29,6,True,4,2007
9806,2007-04-29,29,6,True,4,2007
9828,2007-04-29,29,6,True,4,2007
9830,2007-04-29,29,6,True,4,2007
9842,2007-04-29,29,6,True,4,2007
9866,2007-04-29,29,6,True,4,2007
9868,2007-04-29,29,6,True,4,2007
9908,2007-04-29,29,6,True,4,2007
9920,2007-04-29,29,6,True,4,2007
9938,2007-04-29,29,6,True,4,2007
9954,2007-04-29,29,6,True,4,2007
10030,2007-04-29,29,6,True,4,2007
10036,2007-04-29,29,6,True,4,2007
10060,2007-04-29,29,6,True,4,2007
10086,2007-04-29,29,6,True,4,2007
10096,2007-04-29,29,6,True,4,2007
10150,2007-04-29,29,6,True,4,2007
10210,2007-04-29,29,6,True,4,2007
10224,2007-04-29,29,6,True,4,2007
10236,2007-04-29,29,6,True,4,2007
10260,2007-04-29,29,6,True,4,2007
10288,2007-04-29,29,6,True,4,2007
10298,2007-04-29,29,6,True,4,2007
10308,2007-04-29,29,6,True,4,2007
10360,2007-04-29,29,6,True,4,2007
10430,2007-04-29,29,6,True,4,2007
